run_id,subject,session,band,fmin,fmax,channel_set,n_channels,win_sec,step_sec,time_center_s,acc_mean,n_trials,n_splits,elapsed_s,pipeline
23,1,7,theta,4.0,8.0,motor_17,17,1.5,0.2,0.74609375,0.4240963855421686,415,5,10.751209407999966,riem+svm_rbf_time_resolved
23,1,7,theta,4.0,8.0,motor_17,17,1.5,0.2,0.94921875,0.4120481927710843,415,5,10.751209407999966,riem+svm_rbf_time_resolved
23,1,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.15234375,0.33975903614457825,415,5,10.751209407999966,riem+svm_rbf_time_resolved
23,1,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.35546875,0.3180722891566265,415,5,10.751209407999966,riem+svm_rbf_time_resolved
23,1,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.55859375,0.2987951807228916,415,5,10.751209407999966,riem+svm_rbf_time_resolved
23,1,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.76171875,0.29638554216867474,415,5,10.751209407999966,riem+svm_rbf_time_resolved
23,1,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.96484375,0.2963855421686747,415,5,10.751209407999966,riem+svm_rbf_time_resolved
24,1,7,theta,4.0,8.0,motor_17,17,2.0,0.2,0.99609375,0.4337349397590361,415,5,6.146712776000015,riem+svm_rbf_time_resolved
24,1,7,theta,4.0,8.0,motor_17,17,2.0,0.2,1.19921875,0.4192771084337349,415,5,6.146712776000015,riem+svm_rbf_time_resolved
24,1,7,theta,4.0,8.0,motor_17,17,2.0,0.2,1.40234375,0.363855421686747,415,5,6.146712776000015,riem+svm_rbf_time_resolved
24,1,7,theta,4.0,8.0,motor_17,17,2.0,0.2,1.60546875,0.3132530120481928,415,5,6.146712776000015,riem+svm_rbf_time_resolved
25,1,7,mu,8.0,13.0,non_motor,13,0.5,0.2,0.24609375,0.46746987951807234,415,5,14.670676644000025,riem+svm_rbf_time_resolved
25,1,7,mu,8.0,13.0,non_motor,13,0.5,0.2,0.44921875,0.47951807228915666,415,5,14.670676644000025,riem+svm_rbf_time_resolved
25,1,7,mu,8.0,13.0,non_motor,13,0.5,0.2,0.65234375,0.36867469879518067,415,5,14.670676644000025,riem+svm_rbf_time_resolved
25,1,7,mu,8.0,13.0,non_motor,13,0.5,0.2,0.85546875,0.41445783132530123,415,5,14.670676644000025,riem+svm_rbf_time_resolved
25,1,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.05859375,0.4096385542168675,415,5,14.670676644000025,riem+svm_rbf_time_resolved
25,1,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.26171875,0.4554216867469879,415,5,14.670676644000025,riem+svm_rbf_time_resolved
25,1,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.46484375,0.4337349397590361,415,5,14.670676644000025,riem+svm_rbf_time_resolved
25,1,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.66796875,0.4554216867469879,415,5,14.670676644000025,riem+svm_rbf_time_resolved
25,1,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.87109375,0.4457831325301204,415,5,14.670676644000025,riem+svm_rbf_time_resolved
25,1,7,mu,8.0,13.0,non_motor,13,0.5,0.2,2.07421875,0.45783132530120485,415,5,14.670676644000025,riem+svm_rbf_time_resolved
25,1,7,mu,8.0,13.0,non_motor,13,0.5,0.2,2.27734375,0.4554216867469879,415,5,14.670676644000025,riem+svm_rbf_time_resolved
25,1,7,mu,8.0,13.0,non_motor,13,0.5,0.2,2.48046875,0.453012048192771,415,5,14.670676644000025,riem+svm_rbf_time_resolved
26,1,7,mu,8.0,13.0,non_motor,13,1.0,0.2,0.49609375,0.47469879518072294,415,5,11.328694595000002,riem+svm_rbf_time_resolved
26,1,7,mu,8.0,13.0,non_motor,13,1.0,0.2,0.69921875,0.5325301204819277,415,5,11.328694595000002,riem+svm_rbf_time_resolved
26,1,7,mu,8.0,13.0,non_motor,13,1.0,0.2,0.90234375,0.4626506024096385,415,5,11.328694595000002,riem+svm_rbf_time_resolved
26,1,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.10546875,0.46506024096385545,415,5,11.328694595000002,riem+svm_rbf_time_resolved
26,1,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.30859375,0.43614457831325304,415,5,11.328694595000002,riem+svm_rbf_time_resolved
26,1,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.51171875,0.5084337349397592,415,5,11.328694595000002,riem+svm_rbf_time_resolved
26,1,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.71484375,0.5156626506024097,415,5,11.328694595000002,riem+svm_rbf_time_resolved
26,1,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.91796875,0.5228915662650603,415,5,11.328694595000002,riem+svm_rbf_time_resolved
26,1,7,mu,8.0,13.0,non_motor,13,1.0,0.2,2.12109375,0.5228915662650604,415,5,11.328694595000002,riem+svm_rbf_time_resolved
27,1,7,mu,8.0,13.0,non_motor,13,1.5,0.2,0.74609375,0.5325301204819277,415,5,8.883124997000039,riem+svm_rbf_time_resolved
27,1,7,mu,8.0,13.0,non_motor,13,1.5,0.2,0.94921875,0.5301204819277109,415,5,8.883124997000039,riem+svm_rbf_time_resolved
27,1,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.15234375,0.5012048192771085,415,5,8.883124997000039,riem+svm_rbf_time_resolved
27,1,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.35546875,0.5012048192771085,415,5,8.883124997000039,riem+svm_rbf_time_resolved
27,1,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.55859375,0.5204819277108435,415,5,8.883124997000039,riem+svm_rbf_time_resolved
27,1,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.76171875,0.5518072289156626,415,5,8.883124997000039,riem+svm_rbf_time_resolved
27,1,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.96484375,0.5590361445783133,415,5,8.883124997000039,riem+svm_rbf_time_resolved
28,1,7,mu,8.0,13.0,non_motor,13,2.0,0.2,0.99609375,0.5325301204819277,415,5,5.185279571000024,riem+svm_rbf_time_resolved
28,1,7,mu,8.0,13.0,non_motor,13,2.0,0.2,1.19921875,0.5469879518072289,415,5,5.185279571000024,riem+svm_rbf_time_resolved
28,1,7,mu,8.0,13.0,non_motor,13,2.0,0.2,1.40234375,0.5180722891566265,415,5,5.185279571000024,riem+svm_rbf_time_resolved
28,1,7,mu,8.0,13.0,non_motor,13,2.0,0.2,1.60546875,0.5349397590361447,415,5,5.185279571000024,riem+svm_rbf_time_resolved
29,1,7,mu,8.0,13.0,motor_17,17,0.5,0.2,0.24609375,0.3710843373493976,415,5,18.882445825000048,riem+svm_rbf_time_resolved
29,1,7,mu,8.0,13.0,motor_17,17,0.5,0.2,0.44921875,0.4024096385542169,415,5,18.882445825000048,riem+svm_rbf_time_resolved
29,1,7,mu,8.0,13.0,motor_17,17,0.5,0.2,0.65234375,0.3783132530120482,415,5,18.882445825000048,riem+svm_rbf_time_resolved
29,1,7,mu,8.0,13.0,motor_17,17,0.5,0.2,0.85546875,0.3421686746987952,415,5,18.882445825000048,riem+svm_rbf_time_resolved
29,1,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.05859375,0.3783132530120482,415,5,18.882445825000048,riem+svm_rbf_time_resolved
29,1,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.26171875,0.4048192771084338,415,5,18.882445825000048,riem+svm_rbf_time_resolved
29,1,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.46484375,0.3710843373493976,415,5,18.882445825000048,riem+svm_rbf_time_resolved
29,1,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.66796875,0.4024096385542169,415,5,18.882445825000048,riem+svm_rbf_time_resolved
29,1,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.87109375,0.3807228915662651,415,5,18.882445825000048,riem+svm_rbf_time_resolved
29,1,7,mu,8.0,13.0,motor_17,17,0.5,0.2,2.07421875,0.39759036144578314,415,5,18.882445825000048,riem+svm_rbf_time_resolved
29,1,7,mu,8.0,13.0,motor_17,17,0.5,0.2,2.27734375,0.3951807228915663,415,5,18.882445825000048,riem+svm_rbf_time_resolved
29,1,7,mu,8.0,13.0,motor_17,17,0.5,0.2,2.48046875,0.3951807228915663,415,5,18.882445825000048,riem+svm_rbf_time_resolved
30,1,7,mu,8.0,13.0,motor_17,17,1.0,0.2,0.49609375,0.3975903614457831,415,5,14.318997315000047,riem+svm_rbf_time_resolved
30,1,7,mu,8.0,13.0,motor_17,17,1.0,0.2,0.69921875,0.4120481927710844,415,5,14.318997315000047,riem+svm_rbf_time_resolved
30,1,7,mu,8.0,13.0,motor_17,17,1.0,0.2,0.90234375,0.42891566265060244,415,5,14.318997315000047,riem+svm_rbf_time_resolved
30,1,7,mu,8.0,13.0,motor_17,17,1.0,0.2,1.10546875,0.43614457831325304,415,5,14.318997315000047,riem+svm_rbf_time_resolved
30,1,7,mu,8.0,13.0,motor_17,17,1.0,0.2,1.30859375,0.39518072289156625,415,5,14.318997315000047,riem+svm_rbf_time_resolved
30,1,7,mu,8.0,13.0,motor_17,17,1.0,0.2,1.51171875,0.41445783132530123,415,5,14.318997315000047,riem+svm_rbf_time_resolved
30,1,7,mu,8.0,13.0,motor_17,17,1.0,0.2,1.71484375,0.4409638554216867,415,5,14.318997315000047,riem+svm_rbf_time_resolved
30,1,7,mu,8.0,13.0,motor_17,17,1.0,0.2,1.91796875,0.45301204819277113,415,5,14.318997315000047,riem+svm_rbf_time_resolved
30,1,7,mu,8.0,13.0,motor_17,17,1.0,0.2,2.12109375,0.42891566265060244,415,5,14.318997315000047,riem+svm_rbf_time_resolved
31,1,7,mu,8.0,13.0,motor_17,17,1.5,0.2,0.74609375,0.44578313253012053,415,5,11.036548368000012,riem+svm_rbf_time_resolved
31,1,7,mu,8.0,13.0,motor_17,17,1.5,0.2,0.94921875,0.4626506024096385,415,5,11.036548368000012,riem+svm_rbf_time_resolved
31,1,7,mu,8.0,13.0,motor_17,17,1.5,0.2,1.15234375,0.44578313253012053,415,5,11.036548368000012,riem+svm_rbf_time_resolved
31,1,7,mu,8.0,13.0,motor_17,17,1.5,0.2,1.35546875,0.43614457831325304,415,5,11.036548368000012,riem+svm_rbf_time_resolved
31,1,7,mu,8.0,13.0,motor_17,17,1.5,0.2,1.55859375,0.44337349397590364,415,5,11.036548368000012,riem+svm_rbf_time_resolved
31,1,7,mu,8.0,13.0,motor_17,17,1.5,0.2,1.76171875,0.46506024096385545,415,5,11.036548368000012,riem+svm_rbf_time_resolved
31,1,7,mu,8.0,13.0,motor_17,17,1.5,0.2,1.96484375,0.4771084337349397,415,5,11.036548368000012,riem+svm_rbf_time_resolved
32,1,7,mu,8.0,13.0,motor_17,17,2.0,0.2,0.99609375,0.4771084337349397,415,5,6.503150953999921,riem+svm_rbf_time_resolved
32,1,7,mu,8.0,13.0,motor_17,17,2.0,0.2,1.19921875,0.4409638554216867,415,5,6.503150953999921,riem+svm_rbf_time_resolved
32,1,7,mu,8.0,13.0,motor_17,17,2.0,0.2,1.40234375,0.47710843373493983,415,5,6.503150953999921,riem+svm_rbf_time_resolved
32,1,7,mu,8.0,13.0,motor_17,17,2.0,0.2,1.60546875,0.5012048192771085,415,5,6.503150953999921,riem+svm_rbf_time_resolved
33,1,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,0.24609375,0.5204819277108432,415,5,15.080471359999933,riem+svm_rbf_time_resolved
33,1,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,0.44921875,0.5855421686746988,415,5,15.080471359999933,riem+svm_rbf_time_resolved
33,1,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,0.65234375,0.43614457831325293,415,5,15.080471359999933,riem+svm_rbf_time_resolved
33,1,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,0.85546875,0.46746987951807234,415,5,15.080471359999933,riem+svm_rbf_time_resolved
33,1,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,1.05859375,0.4265060240963855,415,5,15.080471359999933,riem+svm_rbf_time_resolved
33,1,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,1.26171875,0.44337349397590364,415,5,15.080471359999933,riem+svm_rbf_time_resolved
33,1,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,1.46484375,0.4168674698795181,415,5,15.080471359999933,riem+svm_rbf_time_resolved
33,1,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,1.66796875,0.4554216867469879,415,5,15.080471359999933,riem+svm_rbf_time_resolved
33,1,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,1.87109375,0.43614457831325304,415,5,15.080471359999933,riem+svm_rbf_time_resolved
33,1,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,2.07421875,0.5228915662650602,415,5,15.080471359999933,riem+svm_rbf_time_resolved
33,1,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,2.27734375,0.5566265060240964,415,5,15.080471359999933,riem+svm_rbf_time_resolved
33,1,7,mu_beta,8.0,30.0,non_motor,13,0.5,0.2,2.48046875,0.5807228915662652,415,5,15.080471359999933,riem+svm_rbf_time_resolved
34,1,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,0.49609375,0.5662650602409639,415,5,11.315963744999976,riem+svm_rbf_time_resolved
34,1,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,0.69921875,0.6024096385542169,415,5,11.315963744999976,riem+svm_rbf_time_resolved
34,1,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,0.90234375,0.49397590361445776,415,5,11.315963744999976,riem+svm_rbf_time_resolved
34,1,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,1.10546875,0.48915662650602404,415,5,11.315963744999976,riem+svm_rbf_time_resolved
34,1,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,1.30859375,0.4626506024096385,415,5,11.315963744999976,riem+svm_rbf_time_resolved
34,1,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,1.51171875,0.49879518072289153,415,5,11.315963744999976,riem+svm_rbf_time_resolved
34,1,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,1.71484375,0.5831325301204819,415,5,11.315963744999976,riem+svm_rbf_time_resolved
34,1,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,1.91796875,0.5590361445783133,415,5,11.315963744999976,riem+svm_rbf_time_resolved
34,1,7,mu_beta,8.0,30.0,non_motor,13,1.0,0.2,2.12109375,0.5301204819277109,415,5,11.315963744999976,riem+svm_rbf_time_resolved
35,1,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,0.74609375,0.5710843373493977,415,5,9.093011137000076,riem+svm_rbf_time_resolved
35,1,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,0.94921875,0.5590361445783133,415,5,9.093011137000076,riem+svm_rbf_time_resolved
35,1,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,1.15234375,0.49397590361445776,415,5,9.093011137000076,riem+svm_rbf_time_resolved
35,1,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,1.35546875,0.5325301204819277,415,5,9.093011137000076,riem+svm_rbf_time_resolved
35,1,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,1.55859375,0.5590361445783133,415,5,9.093011137000076,riem+svm_rbf_time_resolved
35,1,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,1.76171875,0.5951807228915662,415,5,9.093011137000076,riem+svm_rbf_time_resolved
35,1,7,mu_beta,8.0,30.0,non_motor,13,1.5,0.2,1.96484375,0.6048192771084338,415,5,9.093011137000076,riem+svm_rbf_time_resolved
36,1,7,mu_beta,8.0,30.0,non_motor,13,2.0,0.2,0.99609375,0.5759036144578313,415,5,5.1101332539999476,riem+svm_rbf_time_resolved
36,1,7,mu_beta,8.0,30.0,non_motor,13,2.0,0.2,1.19921875,0.6072289156626506,415,5,5.1101332539999476,riem+svm_rbf_time_resolved
36,1,7,mu_beta,8.0,30.0,non_motor,13,2.0,0.2,1.40234375,0.5710843373493976,415,5,5.1101332539999476,riem+svm_rbf_time_resolved
36,1,7,mu_beta,8.0,30.0,non_motor,13,2.0,0.2,1.60546875,0.5783132530120482,415,5,5.1101332539999476,riem+svm_rbf_time_resolved
37,1,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,0.24609375,0.42891566265060244,415,5,18.587860179999893,riem+svm_rbf_time_resolved
37,1,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,0.44921875,0.5156626506024097,415,5,18.587860179999893,riem+svm_rbf_time_resolved
37,1,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,0.65234375,0.5397590361445783,415,5,18.587860179999893,riem+svm_rbf_time_resolved
37,1,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,0.85546875,0.4843373493975903,415,5,18.587860179999893,riem+svm_rbf_time_resolved
37,1,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,1.05859375,0.5421686746987951,415,5,18.587860179999893,riem+svm_rbf_time_resolved
37,1,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,1.26171875,0.5927710843373495,415,5,18.587860179999893,riem+svm_rbf_time_resolved
37,1,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,1.46484375,0.6,415,5,18.587860179999893,riem+svm_rbf_time_resolved
37,1,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,1.66796875,0.5566265060240964,415,5,18.587860179999893,riem+svm_rbf_time_resolved
37,1,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,1.87109375,0.5349397590361447,415,5,18.587860179999893,riem+svm_rbf_time_resolved
37,1,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,2.07421875,0.5518072289156626,415,5,18.587860179999893,riem+svm_rbf_time_resolved
37,1,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,2.27734375,0.5614457831325301,415,5,18.587860179999893,riem+svm_rbf_time_resolved
37,1,7,mu_beta,8.0,30.0,motor_17,17,0.5,0.2,2.48046875,0.48915662650602404,415,5,18.587860179999893,riem+svm_rbf_time_resolved
38,1,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,0.49609375,0.5277108433734939,415,5,13.939932573999954,riem+svm_rbf_time_resolved
38,1,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,0.69921875,0.5951807228915662,415,5,13.939932573999954,riem+svm_rbf_time_resolved
38,1,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,0.90234375,0.636144578313253,415,5,13.939932573999954,riem+svm_rbf_time_resolved
38,1,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,1.10546875,0.655421686746988,415,5,13.939932573999954,riem+svm_rbf_time_resolved
38,1,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,1.30859375,0.6481927710843374,415,5,13.939932573999954,riem+svm_rbf_time_resolved
38,1,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,1.51171875,0.6602409638554217,415,5,13.939932573999954,riem+svm_rbf_time_resolved
38,1,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,1.71484375,0.6313253012048192,415,5,13.939932573999954,riem+svm_rbf_time_resolved
38,1,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,1.91796875,0.6385542168674698,415,5,13.939932573999954,riem+svm_rbf_time_resolved
38,1,7,mu_beta,8.0,30.0,motor_17,17,1.0,0.2,2.12109375,0.6024096385542169,415,5,13.939932573999954,riem+svm_rbf_time_resolved
39,1,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,0.74609375,0.6313253012048193,415,5,10.982465139999931,riem+svm_rbf_time_resolved
39,1,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,0.94921875,0.6795180722891567,415,5,10.982465139999931,riem+svm_rbf_time_resolved
39,1,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,1.15234375,0.6819277108433734,415,5,10.982465139999931,riem+svm_rbf_time_resolved
39,1,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,1.35546875,0.6891566265060242,415,5,10.982465139999931,riem+svm_rbf_time_resolved
39,1,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,1.55859375,0.6795180722891566,415,5,10.982465139999931,riem+svm_rbf_time_resolved
39,1,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,1.76171875,0.7253012048192771,415,5,10.982465139999931,riem+svm_rbf_time_resolved
39,1,7,mu_beta,8.0,30.0,motor_17,17,1.5,0.2,1.96484375,0.6771084337349398,415,5,10.982465139999931,riem+svm_rbf_time_resolved
40,1,7,mu_beta,8.0,30.0,motor_17,17,2.0,0.2,0.99609375,0.6481927710843374,415,5,6.485628564000081,riem+svm_rbf_time_resolved
40,1,7,mu_beta,8.0,30.0,motor_17,17,2.0,0.2,1.19921875,0.7156626506024096,415,5,6.485628564000081,riem+svm_rbf_time_resolved
40,1,7,mu_beta,8.0,30.0,motor_17,17,2.0,0.2,1.40234375,0.7204819277108434,415,5,6.485628564000081,riem+svm_rbf_time_resolved
40,1,7,mu_beta,8.0,30.0,motor_17,17,2.0,0.2,1.60546875,0.7180722891566265,415,5,6.485628564000081,riem+svm_rbf_time_resolved
41,1,7,beta,13.0,30.0,non_motor,13,0.5,0.2,0.24609375,0.5180722891566265,415,5,14.92517129600003,riem+svm_rbf_time_resolved
41,1,7,beta,13.0,30.0,non_motor,13,0.5,0.2,0.44921875,0.5060240963855421,415,5,14.92517129600003,riem+svm_rbf_time_resolved
41,1,7,beta,13.0,30.0,non_motor,13,0.5,0.2,0.65234375,0.4240963855421686,415,5,14.92517129600003,riem+svm_rbf_time_resolved
41,1,7,beta,13.0,30.0,non_motor,13,0.5,0.2,0.85546875,0.4457831325301204,415,5,14.92517129600003,riem+svm_rbf_time_resolved
41,1,7,beta,13.0,30.0,non_motor,13,0.5,0.2,1.05859375,0.3927710843373494,415,5,14.92517129600003,riem+svm_rbf_time_resolved
41,1,7,beta,13.0,30.0,non_motor,13,0.5,0.2,1.26171875,0.36144578313253006,415,5,14.92517129600003,riem+svm_rbf_time_resolved
41,1,7,beta,13.0,30.0,non_motor,13,0.5,0.2,1.46484375,0.36626506024096384,415,5,14.92517129600003,riem+svm_rbf_time_resolved
41,1,7,beta,13.0,30.0,non_motor,13,0.5,0.2,1.66796875,0.3734939759036145,415,5,14.92517129600003,riem+svm_rbf_time_resolved
41,1,7,beta,13.0,30.0,non_motor,13,0.5,0.2,1.87109375,0.3710843373493976,415,5,14.92517129600003,riem+svm_rbf_time_resolved
41,1,7,beta,13.0,30.0,non_motor,13,0.5,0.2,2.07421875,0.4602409638554216,415,5,14.92517129600003,riem+svm_rbf_time_resolved
41,1,7,beta,13.0,30.0,non_motor,13,0.5,0.2,2.27734375,0.47951807228915666,415,5,14.92517129600003,riem+svm_rbf_time_resolved
41,1,7,beta,13.0,30.0,non_motor,13,0.5,0.2,2.48046875,0.49879518072289153,415,5,14.92517129600003,riem+svm_rbf_time_resolved
42,1,7,beta,13.0,30.0,non_motor,13,1.0,0.2,0.49609375,0.5228915662650603,415,5,11.421520354999984,riem+svm_rbf_time_resolved
42,1,7,beta,13.0,30.0,non_motor,13,1.0,0.2,0.69921875,0.49879518072289153,415,5,11.421520354999984,riem+svm_rbf_time_resolved
42,1,7,beta,13.0,30.0,non_motor,13,1.0,0.2,0.90234375,0.4120481927710843,415,5,11.421520354999984,riem+svm_rbf_time_resolved
42,1,7,beta,13.0,30.0,non_motor,13,1.0,0.2,1.10546875,0.4240963855421686,415,5,11.421520354999984,riem+svm_rbf_time_resolved
42,1,7,beta,13.0,30.0,non_motor,13,1.0,0.2,1.30859375,0.4240963855421687,415,5,11.421520354999984,riem+svm_rbf_time_resolved
42,1,7,beta,13.0,30.0,non_motor,13,1.0,0.2,1.51171875,0.43614457831325304,415,5,11.421520354999984,riem+svm_rbf_time_resolved
42,1,7,beta,13.0,30.0,non_motor,13,1.0,0.2,1.71484375,0.42168674698795183,415,5,11.421520354999984,riem+svm_rbf_time_resolved
42,1,7,beta,13.0,30.0,non_motor,13,1.0,0.2,1.91796875,0.4698795180722891,415,5,11.421520354999984,riem+svm_rbf_time_resolved
42,1,7,beta,13.0,30.0,non_motor,13,1.0,0.2,2.12109375,0.5156626506024096,415,5,11.421520354999984,riem+svm_rbf_time_resolved
43,1,7,beta,13.0,30.0,non_motor,13,1.5,0.2,0.74609375,0.5349397590361445,415,5,8.95368828900007,riem+svm_rbf_time_resolved
43,1,7,beta,13.0,30.0,non_motor,13,1.5,0.2,0.94921875,0.4915662650602409,415,5,8.95368828900007,riem+svm_rbf_time_resolved
43,1,7,beta,13.0,30.0,non_motor,13,1.5,0.2,1.15234375,0.4337349397590361,415,5,8.95368828900007,riem+svm_rbf_time_resolved
43,1,7,beta,13.0,30.0,non_motor,13,1.5,0.2,1.35546875,0.45301204819277113,415,5,8.95368828900007,riem+svm_rbf_time_resolved
43,1,7,beta,13.0,30.0,non_motor,13,1.5,0.2,1.55859375,0.5108433734939759,415,5,8.95368828900007,riem+svm_rbf_time_resolved
43,1,7,beta,13.0,30.0,non_motor,13,1.5,0.2,1.76171875,0.5253012048192771,415,5,8.95368828900007,riem+svm_rbf_time_resolved
43,1,7,beta,13.0,30.0,non_motor,13,1.5,0.2,1.96484375,0.5228915662650604,415,5,8.95368828900007,riem+svm_rbf_time_resolved
44,1,7,beta,13.0,30.0,non_motor,13,2.0,0.2,0.99609375,0.5469879518072289,415,5,5.139307855999959,riem+svm_rbf_time_resolved
44,1,7,beta,13.0,30.0,non_motor,13,2.0,0.2,1.19921875,0.5180722891566264,415,5,5.139307855999959,riem+svm_rbf_time_resolved
44,1,7,beta,13.0,30.0,non_motor,13,2.0,0.2,1.40234375,0.4915662650602409,415,5,5.139307855999959,riem+svm_rbf_time_resolved
44,1,7,beta,13.0,30.0,non_motor,13,2.0,0.2,1.60546875,0.5180722891566265,415,5,5.139307855999959,riem+svm_rbf_time_resolved
45,1,7,beta,13.0,30.0,motor_17,17,0.5,0.2,0.24609375,0.3710843373493976,415,5,18.97646545500004,riem+svm_rbf_time_resolved
45,1,7,beta,13.0,30.0,motor_17,17,0.5,0.2,0.44921875,0.5060240963855422,415,5,18.97646545500004,riem+svm_rbf_time_resolved
45,1,7,beta,13.0,30.0,motor_17,17,0.5,0.2,0.65234375,0.5373493975903615,415,5,18.97646545500004,riem+svm_rbf_time_resolved
45,1,7,beta,13.0,30.0,motor_17,17,0.5,0.2,0.85546875,0.5566265060240964,415,5,18.97646545500004,riem+svm_rbf_time_resolved
45,1,7,beta,13.0,30.0,motor_17,17,0.5,0.2,1.05859375,0.5734939759036145,415,5,18.97646545500004,riem+svm_rbf_time_resolved
45,1,7,beta,13.0,30.0,motor_17,17,0.5,0.2,1.26171875,0.5734939759036145,415,5,18.97646545500004,riem+svm_rbf_time_resolved
45,1,7,beta,13.0,30.0,motor_17,17,0.5,0.2,1.46484375,0.5590361445783133,415,5,18.97646545500004,riem+svm_rbf_time_resolved
45,1,7,beta,13.0,30.0,motor_17,17,0.5,0.2,1.66796875,0.5566265060240964,415,5,18.97646545500004,riem+svm_rbf_time_resolved
45,1,7,beta,13.0,30.0,motor_17,17,0.5,0.2,1.87109375,0.5108433734939759,415,5,18.97646545500004,riem+svm_rbf_time_resolved
45,1,7,beta,13.0,30.0,motor_17,17,0.5,0.2,2.07421875,0.5518072289156627,415,5,18.97646545500004,riem+svm_rbf_time_resolved
45,1,7,beta,13.0,30.0,motor_17,17,0.5,0.2,2.27734375,0.5277108433734939,415,5,18.97646545500004,riem+svm_rbf_time_resolved
45,1,7,beta,13.0,30.0,motor_17,17,0.5,0.2,2.48046875,0.49879518072289153,415,5,18.97646545500004,riem+svm_rbf_time_resolved
